lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Informelle,,informellen,VVINF,16,0,0,
Initiale,,initialen,VVINF,628,0,0,
Initiative,,initiativen,VVINF,29528,0,0,
Inkaufnahme,,inkaufnahmen,VVINF,153,0,0,
inklusiv,,inklusien,VVINF,0,0,0,
Inner,,inneen,VVINF,248,0,0,
Innere,,inneren,VVINF,15185,0,0,
Insasse,,insassen,VVINF,2360,0,0,
Intellektuelle,,intellektuellen,VVINF,2501,0,0,
Interessante,,interessanten,VVINF,3133,0,0,
Interesse,,interessen,VVINF,106138,0,0,
interessiert,,interessieren,VVINF,0,17554,0,
Interessierte,,interessierten,VVINF,11561,0,0,
Interface,,interfacen,VVINF,3650,0,0,
Interne,,internen,VVINF,187,0,0,
Interwette,,interwetten,VVINF,90,0,0,
Intrige,,intrigen,VVINF,1927,0,0,
Invalide,,invaliden,VVINF,222,0,0,
iPhone,,iphonen,VVINF,28355,0,0,
Irre,,irren,VVINF,2448,1495,0,
israelisch,,israeliscen,VVINF,0,0,0,
Jacke,,jacken,VVINF,7403,0,0,
Jude,,juden,VVINF,24470,0,0,
Judikative,,judikativen,VVINF,285,0,0,
Jugendliche,,jugendlichen,VVINF,69886,0,0,
Junge,,jungen,VVINF,37089,0,0,
Jüngere,,jüngeren,VVINF,2249,0,0,
Kabine,,kabinen,VVINF,5909,0,0,
Kaffee,,kaffeen,VVINF,25480,0,0,
Kajüte,,kajüten,VVINF,347,0,0,
Kalte,,kalten,VVINF,190,0,0,
Kaltenkirche,,kaltenkirchen,VVINF,263,0,0,
Kampagne,,kampagnen,VVINF,16152,0,0,
Kanne,,kannen,VVINF,1421,0,0,
Kanone,,kanonen,VVINF,3083,0,0,
Kante,,kanten,VVINF,8366,91,0,
Kapelle,,kapellen,VVINF,7135,0,0,
Kappe,,kappen,VVINF,2232,247,0,
Kapuze,,kapuzen,VVINF,1046,0,0,
Karaoke,,karaoken,VVINF,558,0,0,
Karate,,karaten,VVINF,2231,0,0,
Karawane,,karawanen,VVINF,849,0,0,
Karibische,,karibischen,VVINF,113,0,0,
Karotte,,karotten,VVINF,1819,0,0,
Karre,,karren,VVINF,1813,144,0,
Karriere,,karrieren,VVINF,18728,0,0,
Karte,,karten,VVINF,77592,0,0,
Käse,,käsen,VVINF,8095,0,0,
Kaserne,,kasernen,VVINF,2273,0,0,
Kasse,,kassen,VVINF,15439,0,0,
Kassette,,kassetten,VVINF,2455,0,0,
Kastagnette,,kastagnetten,VVINF,42,0,0,
Kaste,,kasten,VVINF,8090,0,0,
Kasten,,kasteen,VVINF,9030,0,0,
Katastrophe,,katastrophen,VVINF,12015,0,0,
Kathedrale,,kathedralen,VVINF,3130,0,0,
Katze,,katzen,VVINF,40158,0,0,
Kaufleute,,kaufleuten,VVINF,2148,0,0,
Kehle,,kehlen,VVINF,2286,2,0,
Kelle,,kellen,VVINF,568,0,0,
Kenntnisnahme,,kenntnisnahmen,VVINF,664,0,0,
Kerze,,kerzen,VVINF,8002,0,0,
Kette,,ketten,VVINF,12238,171,0,
Keule,,keulen,VVINF,1627,0,0,
Kindle,,kindlen,VVINF,724,0,0,
Kippe,,kippen,VVINF,1913,2229,0,
Kirche,,kirchen,VVINF,101458,0,0,
Kirsche,,kirschen,VVINF,2169,0,0,
Kiste,,kisten,VVINF,13212,0,0,
Klamotte,,klamotten,VVINF,5799,0,0,
Klappe,,klappen,VVINF,5517,5694,0,
Klare,,klaren,VVINF,2336,39,0,
Klasse,,klassen,VVINF,77425,0,0,
Klaue,,klauen,VVINF,1300,1399,0,
Klee,,kleen,VVINF,1357,0,0,
Kleine,,kleinen,VVINF,20939,0,0,
Kleinere,,kleineren,VVINF,323,0,0,
Klemme,,klemmen,VVINF,1272,562,0,
Klinge,,klingen,VVINF,4080,4946,0,
Klinke,,klinken,VVINF,1090,30,0,
Klippe,,klippen,VVINF,2017,0,0,
Klischee,,klischeen,VVINF,5047,0,0,
Knabe,,knaben,VVINF,3206,0,0,
Knarre,,knarren,VVINF,684,59,0,
Kneipe,,kneipen,VVINF,6737,0,0,
Kohle,,kohlen,VVINF,11804,0,0,
Kohorte,,kohorten,VVINF,287,0,0,
Kollege,,kollegen,VVINF,48762,0,0,
Komitee,,komiteen,VVINF,2440,0,0,
Kommilitone,,kommilitonen,VVINF,1452,0,0,
Kommune,,kommunen,VVINF,18907,0,0,
Komponente,,komponenten,VVINF,17075,0,0,
Konfitüre,,konfitüren,VVINF,358,0,0,
Königliche,,königlichen,VVINF,186,0,0,
Konserve,,konserven,VVINF,721,0,0,
Konsole,,konsolen,VVINF,9094,0,0,
Kontrolle,,kontrollen,VVINF,34055,0,0,
Kopte,,kopten,VVINF,233,0,0,
Koralle,,korallen,VVINF,1430,0,0,
Krähe,,krähen,VVINF,1181,140,0,
krank,,kranen,VVINF,0,0,0,
Kranke,,kranken,VVINF,8287,0,0,
Krankenkasse,,krankenkassen,VVINF,17026,0,0,
Krause,,krausen,VVINF,74,0,0,
Kriegsgefangene,,kriegsgefangenen,VVINF,1376,0,0,
Kriminelle,,kriminellen,VVINF,2035,0,0,
Krippe,,krippen,VVINF,2516,0,0,
Krise,,krisen,VVINF,24773,0,0,
Krone,,kronen,VVINF,8029,0,0,
Kröte,,kröten,VVINF,1643,0,0,
Kruppstraße,,kruppstraßen,VVINF,31,0,0,
Küche,,küchen,VVINF,33810,0,0,
Kufe,,kufen,VVINF,443,0,0,
Kulisse,,kulissen,VVINF,9363,0,0,
Kunde,,kunden,VVINF,137131,7,0,
Kuppe,,kuppen,VVINF,640,0,0,
Kurde,,kurden,VVINF,1618,0,0,
Kurve,,kurven,VVINF,11960,200,0,
Kurze,,kurzen,VVINF,2506,0,0,
Kürzere,,kürzeren,VVINF,550,0,0,
Kurzwelle,,kurzwellen,VVINF,396,0,0,
Küste,,küsten,VVINF,12589,0,0,
Lache,,lachen,VVINF,9213,10511,0,
Lade,,laden,VVINF,1459,6991,0,
Laden,,ladeen,VVINF,24616,0,0,
Lagune,,lagunen,VVINF,1428,0,0,
Lake,,laken,VVINF,4083,0,0,
Lampe,,lampen,VVINF,13474,0,0,
Landkarte,,landkarten,VVINF,3350,0,0,
Ländle,,ländlen,VVINF,504,0,0,
Lange,,langen,VVINF,1719,536,0,
Langenarge,,langenargen,VVINF,297,0,0,
Langeweile,,langeweilen,VVINF,5454,0,0,
Lanze,,lanzen,VVINF,1528,0,0,
Lappen,,lappeen,VVINF,2213,0,0,
Larve,,larven,VVINF,2482,0,0,
Lasche,,laschen,VVINF,438,0,0,
Laterne,,laternen,VVINF,2351,0,0,
Latte,,latten,VVINF,3820,0,0,
Laube,,lauben,VVINF,840,0,0,
Laufende,,laufenden,VVINF,5230,0,0,
Laune,,launen,VVINF,12072,0,0,
Lebende,,lebenden,VVINF,1459,0,0,
Lebendige,,lebendigen,VVINF,909,0,0,
Leere,,leeren,VVINF,4338,639,0,
Legehenne,,legehennen,VVINF,386,0,0,
Legende,,legenden,VVINF,8934,0,0,
Lehne,,lehnen,VVINF,719,503,0,
Lehre,,lehren,VVINF,24044,1930,0,
Lehrende,,lehrenden,VVINF,2554,0,0,
Leiche,,leichen,VVINF,8129,0,0,
Leichte,,leichten,VVINF,1313,0,0,
Leichtere,,leichteren,VVINF,44,0,0,
Leidende,,leidenden,VVINF,858,0,0,
Leihe,,leihen,VVINF,567,1606,0,
Leine,,leinen,VVINF,7955,66,0,
Leiste,,leisten,VVINF,3468,35252,0,
Lektüre,,lektüren,VVINF,7408,0,0,
Lende,,lenden,VVINF,320,0,0,
Lernende,,lernenden,VVINF,2738,0,0,
Lesbe,,lesben,VVINF,3015,0,0,
Letzte,,letzten,VVINF,3797,0,0,
Letztere,,letzteren,VVINF,9479,0,0,
Leuchte,,leuchten,VVINF,4931,2198,0,
Leute,,leuten,VVINF,193412,0,0,
liberal,,liberaen,VVINF,0,0,0,
Liberale,,liberalen,VVINF,3003,0,0,
Licherkette,,licherketten,VVINF,3,0,0,
Liebe,,lieben,VVINF,99754,7821,0,
Liebste,,liebsten,VVINF,3610,0,0,
Like,,liken,VVINF,1550,744,0,
Limousine,,limousinen,VVINF,2355,0,0,
Linde,,linden,VVINF,1546,0,0,
Linke,,linken,VVINF,17732,1561,0,
Linse,,linsen,VVINF,4853,57,0,
Lippe,,lippen,VVINF,11595,0,0,
Liste,,listen,VVINF,51847,326,0,
Live,,liven,VVINF,11144,0,0,
Loipe,,loipen,VVINF,805,0,0,
Lokomotive,,lokomotiven,VVINF,4007,0,0,
Longe,,longen,VVINF,672,0,0,
Los,,loen,VVINF,8153,0,0,
Lotse,,lotsen,VVINF,529,252,0,
Löwe,,löwen,VVINF,10119,0,0,
Lücke,,lücken,VVINF,11215,0,0,
Lüge,,lügen,VVINF,9643,1475,0,
Luke,,luken,VVINF,6908,0,0,
Lunge,,lungen,VVINF,5584,0,0,
Lupe,,lupen,VVINF,5431,0,0,
lustig,,lustien,VVINF,0,0,0,
Mache,,machen,VVINF,857,325483,0,
Mächtige,,mächtigen,VVINF,1687,0,0,
Macke,,macken,VVINF,2931,0,0,
Made,,maden,VVINF,3679,0,0,
Mähmaschine,,mähmaschinen,VVINF,34,0,0,
Mähne,,mähnen,VVINF,1156,0,0,
Mailingliste,,mailinglisten,VVINF,2243,0,0,
Makrele,,makrelen,VVINF,614,0,0,
Manschette,,manschetten,VVINF,577,0,0,
Mappe,,mappen,VVINF,1837,0,0,
Margarine,,margarinen,VVINF,993,0,0,
Marinade,,marinaden,VVINF,790,0,0,
Marine,,marinen,VVINF,4703,0,0,
Marke,,marken,VVINF,39528,0,0,
Marmelade,,marmeladen,VVINF,1800,0,0,
Maschine,,maschinen,VVINF,33542,0,0,
Maske,,masken,VVINF,8095,0,0,
Maskerade,,maskeraden,VVINF,283,0,0,
Masse,,massen,VVINF,27190,0,0,
Maßnahme,,maßnahmen,VVINF,59914,0,0,
Materielle,,materiellen,VVINF,326,0,0,
Matratze,,matratzen,VVINF,3633,0,0,
Matrose,,matrosen,VVINF,979,0,0,
Matte,,matten,VVINF,3858,0,0,
Maxime,,maximen,VVINF,1615,0,0,
Mecklenburgische,,mecklenburgischen,VVINF,695,0,0,
Medaille,,medaillen,VVINF,4947,0,0,
medizinisch,,mediziniscen,VVINF,0,0,0,
Meile,,meilen,VVINF,4981,0,0,
Membrane,,membranen,VVINF,2028,0,0,
Memme,,memmen,VVINF,215,0,0,
Menge,,mengen,VVINF,74208,163,0,
Merkwürdige,,merkwürdigen,VVINF,90,0,0,
Messe,,messen,VVINF,23118,9652,0,
Metaanalyse,,metaanalysen,VVINF,279,0,0,
Metamorphose,,metamorphosen,VVINF,982,0,0,
Meteorologe,,meteorologen,VVINF,562,0,0,
Methode,,methoden,VVINF,51688,0,0,
Metropole,,metropolen,VVINF,5930,0,0,
Mette,,metten,VVINF,199,0,0,
Meute,,meuten,VVINF,1155,0,0,
Miene,,mienen,VVINF,1945,0,0,
Miesepetrige,,miesepetrigen,VVINF,2,0,0,
Miete,,mieten,VVINF,9733,3660,0,
Mieze,,miezen,VVINF,356,0,0,
Migräne,,migränen,VVINF,1867,0,0,
Mikrobe,,mikroben,VVINF,394,0,0,
Milbe,,milben,VVINF,1945,0,0,
Militärische,,militärischen,VVINF,142,0,0,
Milliarde,,milliarden,VVINF,30928,0,0,
Minderjährige,,minderjährigen,VVINF,1933,0,0,
Mine,,minen,VVINF,3756,0,0,
Ministeriale,,ministerialen,VVINF,165,0,0,
Minute,,minuten,VVINF,150879,0,0,
Misere,,miseren,VVINF,1530,0,0,
Mitarbeitende,,mitarbeitenden,VVINF,2506,0,0,
Miterbe,,miterben,VVINF,222,1,0,
Mithilfe,,mithilfen,VVINF,3712,0,0,
Mitnahme,,mitnahmen,VVINF,1665,0,0,
Mitreisende,,mitreisenden,VVINF,952,0,0,
Mitte,,mitten,VVINF,63343,0,0,
Mitursache,,mitursachen,VVINF,51,0,0,
Mode,,moden,VVINF,15064,0,0,
Moderne,,modernen,VVINF,6624,0,0,
Möhre,,möhren,VVINF,2604,0,0,
Mol,,moen,VVINF,1115,0,0,
Molke,,molken,VVINF,304,0,0,
Moschee,,moscheen,VVINF,4363,0,0,
Möwe,,möwen,VVINF,1008,0,0,
Mücke,,mücken,VVINF,2662,0,0,
Mühe,,mühen,VVINF,22739,101,0,
Mühle,,mühlen,VVINF,7205,0,0,
Mulde,,mulden,VVINF,1607,0,0,
Multiverantwortliche,,multiverantwortlichen,VVINF,0,0,0,
Münze,,münzen,VVINF,7685,114,0,
Muße,,mußen,VVINF,1277,0,0,
Mütze,,mützen,VVINF,3826,0,0,
Nabe,,naben,VVINF,914,0,0,
Nacherbe,,nacherben,VVINF,113,0,0,
Nachfolge,,nachfolgen,VVINF,3779,295,0,
Nachhilfe,,nachhilfen,VVINF,1928,0,0,
Nachkomme,,nachkommen,VVINF,4274,1956,0,
Nachname,,nachnamen,VVINF,3362,0,0,
Nächste,,nächsten,VVINF,4549,0,0,
Nächstenliebe,,nächstenlieben,VVINF,1916,0,0,
Naechste,,naechsten,VVINF,46,0,0,
Nähere,,näheren,VVINF,3389,0,0,
Name,,namen,VVINF,174151,0,0,
Narbe,,narben,VVINF,3594,0,0,
Narkose,,narkosen,VVINF,2074,0,0,
Nase,,nasen,VVINF,24277,0,0,
Nebenrolle,,nebenrollen,VVINF,1301,0,0,
Nebenstelle,,nebenstellen,VVINF,346,0,0,
Nebenstraße,,nebenstraßen,VVINF,985,0,0,
Neffe,,neffen,VVINF,2589,0,0,
Neige,,neigen,VVINF,593,628,0,
Nekrose,,nekrosen,VVINF,198,0,0,
nett,,neten,VVINF,0,0,0,
Neue,,neuen,VVINF,31010,0,0,
Neugierde,,neugierden,VVINF,1867,0,0,
Neurologe,,neurologen,VVINF,1364,0,0,
Neurose,,neurosen,VVINF,565,0,0,
Nichte,,nichten,VVINF,1958,0,0,
Nichtwohngebäude,,nichtwohngebäuden,VVINF,120,0,0,
Niedersachse,,niedersachsen,VVINF,3363,0,0,
Nische,,nischen,VVINF,3192,0,0,
Nonne,,nonnen,VVINF,2207,0,0,
Normalste,,normalsten,VVINF,94,0,0,
Normanne,,normannen,VVINF,278,0,0,
Note,,noten,VVINF,17690,0,0,
Nötige,,nötigen,VVINF,340,223,0,
Novelle,,novellen,VVINF,2436,0,0,
Nuance,,nuancen,VVINF,1788,0,0,
Nymphe,,nymphen,VVINF,963,0,0,
Oase,,oasen,VVINF,2802,0,0,
ober,,obeen,VVINF,0,0,0,
Oberalte,,oberalten,VVINF,2,0,0,
Obergrenze,,obergrenzen,VVINF,1416,0,0,
Oberlippe,,oberlippen,VVINF,364,0,0,
Oberseite,,oberseiten,VVINF,1498,0,0,
Oberstufe,,oberstufen,VVINF,2951,0,0,
Oboe,,oboen,VVINF,533,0,0,
Ode,,oden,VVINF,1022,0,0,
Odyssee,,odysseen,VVINF,1302,0,0,
Offene,,offenen,VVINF,260,0,0,
Offensive,,offensiven,VVINF,3760,0,0,
Offizielle,,offiziellen,VVINF,920,0,0,
Offline,,offlinen,VVINF,1126,0,0,
Ökumene,,ökumenen,VVINF,1391,0,0,
Olive,,oliven,VVINF,1625,0,0,
Online,,onlinen,VVINF,30261,0,0,
Ontogenese,,ontogenesen,VVINF,64,0,0,
Optische,,optischen,VVINF,116,0,0,
Orange,,orangen,VVINF,4623,0,0,
Ordentliche,,ordentlichen,VVINF,106,0,0,
Ordinate,,ordinaten,VVINF,79,0,0,
orientiert,,orientieren,VVINF,0,5497,0,
Orkanböe,,orkanböen,VVINF,6,0,0,
Öse,,ösen,VVINF,924,0,0,
Osmane,,osmanen,VVINF,412,0,0,
Ostdeutsche,,ostdeutschen,VVINF,694,0,0,
Österreichische,,österreichischen,VVINF,2267,0,0,
Ostsee,,ostseen,VVINF,8140,0,0,
Ouvertüre,,ouvertüren,VVINF,569,0,0,
Pädagoge,,pädagogen,VVINF,3736,0,0,
Palette,,paletten,VVINF,6287,0,0,
Palme,,palmen,VVINF,3518,0,0,
Panne,,pannen,VVINF,2731,0,0,
Parade,,paraden,VVINF,3631,0,0,
Parallele,,parallelen,VVINF,3592,0,0,
Passende,,passenden,VVINF,1300,0,0,
Paste,,pasten,VVINF,1728,0,0,
Pastete,,pasteten,VVINF,228,0,0,
Pate,,paten,VVINF,3424,0,0,
Pauschale,,pauschalen,VVINF,1542,0,0,
Pauschalreise,,pauschalreisen,VVINF,1225,0,0,
Pause,,pausen,VVINF,30159,83,0,
Peitsche,,peitschen,VVINF,1360,112,0,
Penthouse,,penthousen,VVINF,268,0,0,
Performance,,performancen,VVINF,10859,0,0,
Periode,,perioden,VVINF,4719,0,0,
Perle,,perlen,VVINF,5843,48,0,
Persische,,persischen,VVINF,71,0,0,
Perspektive,,perspektiven,VVINF,27401,0,0,
Perücke,,perücken,VVINF,1212,0,0,
Pfaffe,,pfaffen,VVINF,353,0,0,
Pfanne,,pfannen,VVINF,5525,0,0,
Pfeife,,pfeifen,VVINF,3218,874,0,
Pflanze,,pflanzen,VVINF,41837,1511,0,
Pflege,,pflegen,VVINF,25602,5790,0,
Pflichtversicherte,,pflichtversicherten,VVINF,90,0,0,
Pfote,,pfoten,VVINF,3462,0,0,
Pharmakologe,,pharmakologen,VVINF,123,0,0,
Phase,,phasen,VVINF,28120,0,0,
Philologe,,philologen,VVINF,320,0,0,
Phone,,phonen,VVINF,421,0,0,
Phrase,,phrasen,VVINF,2254,0,0,
Pianoforte,,pianoforten,VVINF,63,0,0,
Pille,,pillen,VVINF,6942,0,0,
Pipeline,,pipelinen,VVINF,1448,0,0,
Pipette,,pipetten,VVINF,302,0,0,
Piste,,pisten,VVINF,4757,0,0,
Pistole,,pistolen,VVINF,4013,0,0,
Plane,,planen,VVINF,2955,7647,0,
Planke,,planken,VVINF,402,0,0,
Plaque,,plaquen,VVINF,476,0,0,
Platine,,platinen,VVINF,3444,0,0,
Platte,,platten,VVINF,24848,184,0,
Pleite,,pleiten,VVINF,3057,0,0,
Pluderhose,,pluderhosen,VVINF,36,0,0,
Police,,policen,VVINF,1915,0,0,
Politologe,,politologen,VVINF,469,0,0,
polizeilich,,polizeilicen,VVINF,0,0,0,
Polonaise,,polonaisen,VVINF,222,0,0,
polyglott,,polygloten,VVINF,0,0,0,
Pommersche,,pommerschen,VVINF,230,0,0,
Porsche,,porschen,VVINF,1140,0,0,
Posaune,,posaunen,VVINF,1040,56,0,
Pose,,posen,VVINF,2740,0,0,
positiv,,positien,VVINF,0,0,0,
Positive,,positiven,VVINF,3537,0,0,
Prämisse,,prämissen,VVINF,1887,0,0,
Preisklasse,,preisklassen,VVINF,2842,0,0,
Preisliste,,preislisten,VVINF,2056,0,0,
Premiere,,premieren,VVINF,11932,0,0,
Presse,,pressen,VVINF,22305,899,0,
Preuße,,preußen,VVINF,1867,0,0,
Prise,,prisen,VVINF,2068,0,0,
Probe,,proben,VVINF,14200,463,0,
Prognose,,prognosen,VVINF,9552,0,0,
Promenade,,promenaden,VVINF,1530,0,0,
Prominente,,prominenten,VVINF,2128,0,0,
Prostituierte,,prostituierten,VVINF,2062,0,0,
Prothese,,prothesen,VVINF,1396,0,0,
Prozedere,,prozederen,VVINF,824,0,0,
Psyche,,psychen,VVINF,4419,0,0,
Psychoanalyse,,psychoanalysen,VVINF,1969,0,0,
Psychologe,,psychologen,VVINF,5885,0,0,
Pumpe,,pumpen,VVINF,8726,700,0,
Pupille,,pupillen,VVINF,910,0,0,
Puppe,,puppen,VVINF,4281,48,0,
Pute,,puten,VVINF,997,0,0,
Puzzle,,puzzlen,VVINF,1949,0,0,
Pyramide,,pyramiden,VVINF,3580,0,0,
Quelle,,quellen,VVINF,47495,498,0,
Querele,,querelen,VVINF,631,0,0,
Quote,,quoten,VVINF,13294,0,0,
Rabe,,raben,VVINF,2120,0,0,
Rache,,rachen,VVINF,5042,0,0,
Rakete,,raketen,VVINF,6024,0,0,
Ramme,,rammen,VVINF,162,249,0,
Rampe,,rampen,VVINF,2654,0,0,
Rasse,,rassen,VVINF,16267,0,0,
Rat,,raen,VVINF,35708,0,0,
Rate,,raten,VVINF,6724,5881,0,
Ratte,,ratten,VVINF,6586,0,0,
Re,,ren,VVINF,18975,0,0,
Reale,,realen,VVINF,519,0,0,
Realschule,,realschulen,VVINF,4776,0,0,
Recherche,,recherchen,VVINF,10944,0,0,
rechtlich,,rechtlicen,VVINF,0,0,0,
Rede,,reden,VVINF,39458,26320,0,
Reggae,,reggaen,VVINF,1473,0,0,
Regime,,regimen,VVINF,5497,0,0,
Reiche,,reichen,VVINF,6079,9392,0,
Reichweite,,reichweiten,VVINF,8776,0,0,
Reif,,reien,VVINF,761,0,0,
Reihe,,reihen,VVINF,65429,206,0,
Reine,,reinen,VVINF,707,0,0,
Reise,,reisen,VVINF,65813,5987,0,
Reisende,,reisenden,VVINF,8184,0,0,
Release,,releasen,VVINF,7894,0,0,
Relevante,,relevanten,VVINF,115,0,0,
Remake,,remaken,VVINF,2056,0,0,
Renaissance,,renaissancen,VVINF,4038,0,0,
Rendite,,renditen,VVINF,5045,0,0,
Renommee,,renommeen,VVINF,432,0,0,
Rente,,renten,VVINF,14345,0,0,
Repertoire,,repertoiren,VVINF,4321,0,0,
Reserve,,reserven,VVINF,7154,0,0,
Ressource,,ressourcen,VVINF,16800,0,0,
Resümee,,resümeen,VVINF,1470,0,0,
Reue,,reuen,VVINF,1418,23,0,
Revolutionäre,,revolutionären,VVINF,53,0,0,
Revue,,revuen,VVINF,2561,0,0,
Richtige,,richtigen,VVINF,7621,0,0,
Riese,,riesen,VVINF,5671,0,0,
Rille,,rillen,VVINF,837,0,0,
Rinne,,rinnen,VVINF,1463,109,0,
Rippe,,rippen,VVINF,2382,213,0,
Robbe,,robben,VVINF,2333,120,0,
Röhre,,röhren,VVINF,6269,74,0,
Rolle,,rollen,VVINF,96500,2116,0,
Rose,,rosen,VVINF,9148,0,0,
Rosine,,rosinen,VVINF,1246,0,0,
Rote,,roten,VVINF,2116,0,0,
Rotunde,,rotunden,VVINF,126,0,0,
Roulette,,rouletten,VVINF,728,0,0,
Route,,routen,VVINF,11750,0,0,
Routine,,routinen,VVINF,3790,0,0,
Rübe,,rüben,VVINF,1364,0,0,
Rückblende,,rückblenden,VVINF,943,0,0,
Rückleuchte,,rückleuchten,VVINF,850,0,0,
Rückreise,,rückreisen,VVINF,1376,0,0,
Rückrunde,,rückrunden,VVINF,3408,0,0,
Rückscheibe,,rückscheiben,VVINF,31,0,0,
Rückseite,,rückseiten,VVINF,7847,0,0,
Rüde,,rüden,VVINF,4807,0,0,
Rüge,,rügen,VVINF,4767,242,0,
Ruhe,,ruhen,VVINF,43756,2133,0,
Ruine,,ruinen,VVINF,4941,0,0,
Rumäne,,rumänen,VVINF,779,0,0,
Rund,,runen,VVINF,350,0,0,
Russe,,russen,VVINF,6770,0,0,
russisch,,russiscen,VVINF,1742,0,0,
Rute,,ruten,VVINF,4568,0,0,
Sache,,sachen,VVINF,161185,0,0,
Sachse,,sachsen,VVINF,2451,0,0,
Sachverständige,,sachverständigen,VVINF,5620,0,0,
Säge,,sägen,VVINF,1717,332,0,
Sahne,,sahnen,VVINF,5083,5,0,
Saite,,saiten,VVINF,2552,0,0,
Salbe,,salben,VVINF,2378,114,0,
Salzsäure,,salzsäuren,VVINF,538,0,0,
Same,,samen,VVINF,6463,0,0,
Sandale,,sandalen,VVINF,1002,0,0,
Satire,,satiren,VVINF,2809,0,0,
Sauce,,saucen,VVINF,3419,0,0,
Säule,,säulen,VVINF,7965,0,0,
Schablone,,schablonen,VVINF,1879,0,0,
Schaffende,,schaffenden,VVINF,90,0,0,
Schale,,schalen,VVINF,6300,17,0,
Schande,,schanden,VVINF,3929,0,0,
Schanze,,schanzen,VVINF,847,0,0,
Schecke,,schecken,VVINF,638,0,0,
Scheibe,,scheiben,VVINF,22794,0,0,
Scheintote,,scheintoten,VVINF,34,0,0,
Scheiße,,scheißen,VVINF,5368,262,0,
Schelle,,schellen,VVINF,768,37,0,
Scherbe,,scherben,VVINF,1467,0,0,
Schere,,scheren,VVINF,3237,901,0,
Scheune,,scheunen,VVINF,2792,0,0,
Schiene,,schienen,VVINF,6841,0,0,
Schildkröte,,schildkröten,VVINF,2641,0,0,
Schlacke,,schlacken,VVINF,829,0,0,
Schlange,,schlangen,VVINF,8492,0,0,
Schlaue,,schlauen,VVINF,234,0,0,
Schleife,,schleifen,VVINF,4337,1401,0,
Schleppe,,schleppen,VVINF,607,1341,0,
Schleuse,,schleusen,VVINF,2637,165,0,
Schliere,,schlieren,VVINF,459,0,0,
Schlimme,,schlimmen,VVINF,2092,0,0,
Schlimmere,,schlimmeren,VVINF,1275,0,0,
Schlimmste,,schlimmsten,VVINF,2513,0,0,
Schlumpe,,schlumpen,VVINF,0,0,0,
Schlüpfrige,,schlüpfrigen,VVINF,8,0,0,
Schmerzgrenze,,schmerzgrenzen,VVINF,877,0,0,
Schmied,,schmieen,VVINF,3238,0,0,
Schmiede,,schmieden,VVINF,1830,613,0,
Schnauze,,schnauzen,VVINF,2821,5,0,
Schnecke,,schnecken,VVINF,3954,0,0,
Schnee,,schneen,VVINF,19860,0,0,
Schneise,,schneisen,VVINF,442,0,0,
Schnelle,,schnellen,VVINF,2278,359,0,
Schnuppe,,schnuppen,VVINF,138,0,0,
Schokolade,,schokoladen,VVINF,7402,0,0,
Schöne,,schönen,VVINF,7022,0,0,
Schönere,,schöneren,VVINF,675,0,0,
Schranke,,schranken,VVINF,3610,0,0,
Schraube,,schrauben,VVINF,9831,1698,0,
Schreckliche,,schrecklichen,VVINF,596,0,0,
Schriftliche,,schriftlichen,VVINF,145,0,0,
Schublade,,schubladen,VVINF,3581,0,0,
Schule,,schulen,VVINF,134379,1120,0,
Schulpflichtige,,schulpflichtigen,VVINF,26,0,0,
Schuppe,,schuppen,VVINF,2755,92,0,
Schütze,,schützen,VVINF,7091,20350,0,
Schwarze,,schwarzen,VVINF,5354,0,0,
Schwebe,,schweben,VVINF,408,1321,0,
Schwelle,,schwellen,VVINF,3381,59,0,
Schwemme,,schwemmen,VVINF,140,20,0,
Schwere,,schweren,VVINF,2671,0,0,
Schwule,,schwulen,VVINF,3784,0,0,
Scientologe,,scientologen,VVINF,479,0,0,
Sedative,,sedativen,VVINF,0,0,0,
See,,seen,VVINF,38822,0,0,
Seele,,seelen,VVINF,37735,0,0,
Seelsorge,,seelsorgen,VVINF,1751,0,0,
Sehne,,sehnen,VVINF,2408,246,0,
Seide,,seiden,VVINF,1870,0,0,
Seife,,seifen,VVINF,2607,27,0,
Seite,,seiten,VVINF,386130,0,0,
Sekunde,,sekunden,VVINF,41698,0,0,
Selbständige,,selbständigen,VVINF,4189,0,0,
Selige,,seligen,VVINF,443,0,0,
Sense,,sensen,VVINF,1567,0,0,
Serpentine,,serpentinen,VVINF,911,0,0,
Service,,servicen,VVINF,52559,0,0,
Siamese,,siamesen,VVINF,81,0,0,
Silhouette,,silhouetten,VVINF,1295,0,0,
Simple,,simplen,VVINF,179,0,0,
Single,,singlen,VVINF,13897,0,0,
Sippe,,sippen,VVINF,1046,0,0,
Sire,,siren,VVINF,133,0,0,
Sirene,,sirenen,VVINF,1286,0,0,
Site,,siten,VVINF,5810,0,0,
Sitte,,sitten,VVINF,4443,0,0,
Sitzecke,,sitzecken,VVINF,763,0,0,
Skeptischste,,skeptischsten,VVINF,2,0,0,
Skizze,,skizzen,VVINF,4246,0,0,
Sklave,,sklaven,VVINF,5404,0,0,
Skoliose,,skoliosen,VVINF,246,0,0,
Skyline,,skylinen,VVINF,1297,0,0,
Smartphone,,smartphonen,VVINF,13248,0,0,
Socke,,socken,VVINF,5255,0,0,
Software,,softwaren,VVINF,38999,0,0,
