lemma,POS,freq
Technologies,NN,20069
Greifen,NN,20060
schimpfen,VVINF,20053
Bros,NN,20052
Busbahnhof,NN,20051
Kulanz,NN,20048
beiderseits,APPR,20043
Reliquie,NN,20032
Coaches,NN,20032
Fraunhofer-Institut,NN,20031
Schaufel,NN,20026
Staatschef,NN,20017
lüften,VVINF,20017
Kommunikationstechnologie,NN,20014
Füttern,NN,20009
halbieren,VVINF,20008
Knüppel,NN,20006
Sandale,NN,20002
Torf,NN,20000
Schulunterricht,NN,19996
Giftstoff,NN,19996
Tram,NN,19993
Torschuss,NN,19984
Paintball,NN,19984
Fischerdorf,NN,19984
Facelift,NN,19982
Kohlensäure,NN,19974
Altenburg,NN,19972
Rennspiel,NN,19971
Grenzübergang,NN,19971
Westseite,NN,19969
Reality,NN,19966
Weihnachtsgeschäft,NN,19965
Backstag,NN,19956
Platzverweis,NN,19953
thematisieren,VVINF,19950
Preisvorteil,NN,19947
südöstlich,APPR,19934
Güterzug,NN,19933
re,ADJA,19932
modular,ADJD,19932
Himmelreich,NN,19931
Mindestmaß,NN,19930
Krankenwagen,NN,19918
Olympiastadien,NN,19912
Kennen,NN,19912
Wortmarke,NN,19903
Serviceangebot,NN,19901
Sch,ADJA,19900
Winterzeit,NN,19892
we,ADJA,19891
mensch,ADJD,19887
Tempolimit,NN,19885
sachgerecht,ADJD,19885
Raute,NN,19885
Zauberspruch,NN,19883
Stromkosten,NN,19883
Stilmittel,NN,19873
Directory,NN,19873
MBA,NN,19870
Hörfunk,NN,19870
Chromosom,NN,19865
Hakenkreuz,NN,19858
Sabbat,NN,19857
Hardcore,NN,19857
Cheese,NN,19856
Katholizismus,NN,19855
Halde,NN,19855
Klonen,NN,19848
Gorilla,NN,19847
Barrel,NN,19833
Transportweg,NN,19832
Börsengang,NN,19831
Kruste,NN,19827
Knotenpunkt,NN,19825
kooperieren,VVINF,19809
Rückgriff,NN,19807
Lehrjahr,NN,19797
Lavendel,NN,19796
Breitengrad,NN,19796
Amtsantritt,NN,19789
Kommunikationsmittel,NN,19787
Hybride,NN,19787
Alexanderplatz,NN,19783
Estate,NN,19779
Handlungsweise,NN,19769
elementar,ADJD,19769
Kolonne,NN,19765
Flugverkehr,NN,19765
Arbeitsgebiet,NN,19764
Bundesinstitut,NN,19759
Fensterscheibe,NN,19756
Sommerreifen,NN,19747
tolerieren,VVINF,19745
Slam,NN,19740
Champ,NN,19737
Krebszelle,NN,19736
Mediathek,NN,19735
Landesgartenschau,NN,19734
Arbeitsstätte,NN,19723
Scheidungsrecht,NN,19722
Schnittpunkt,NN,19720
köpfige,ADJA,19716
krachen,VVINF,19713
Dackel,NN,19708
Städtebau,NN,19707
werden,VVINF,19705
Dachterrasse,NN,19702
Ehrennadel,NN,19699
Bauantrag,NN,19699
o.,APPR,19698
Mantra,NN,19697
Kloß,NN,19694
Arbeitshilfe,NN,19689
Kameramann,NN,19682
polar,ADJD,19680
Fachartikel,NN,19680
Frontscheibe,NN,19675
ArmA,NN,19675
Musikstil,NN,19674
Schriftverkehr,NN,19664
down,PTKVZ,19663
Businessplan,NN,19662
Epidemie,NN,19661
Borreliose,NN,19661
Breitensport,NN,19657
Bordell,NN,19653
Feinstaub,NN,19652
Infrarot,NN,19651
blättern,VVINF,19651
Sacred,NN,19649
Arbeitsmittel,NN,19647
Gladiator,NN,19645
Christkind,NN,19642
Hochwasserschutz,NN,19635
Ode,NN,19630
Kostprobe,NN,19630
Specht,NN,19629
Morgenstern,NN,19625
Teppichboden,NN,19621
Baseball,NN,19619
Selbstbild,NN,19614
Zenit,NN,19611
klopfen,VVINF,19610
Zitieren,NN,19609
Color,ADJA,19605
Parlamentswahl,NN,19603
Forschungsfeld,NN,19600
Bildfläche,NN,19598
Justizministerien,NN,19595
Sprechzeit,NN,19593
Spielball,NN,19587
Vereinigte,ADJA,19586
Prominenz,NN,19582
Spiegelreflexkamera,NN,19578
Caritasverband,NN,19578
WTG,NN,19576
distanzieren,VVINF,19573
Terasse,NN,19572
Mähne,NN,19570
A-Z,NN,19563
Teenie,NN,19555
Stehplatz,NN,19555
Spielgeschehen,NN,19549
Augenzwinkern,NN,19545
Sch,NN,19538
HSE,NN,19536
BGBl,NN,19535
Königreiche,NN,19532
Lerngruppe,NN,19530
Stereotype,NN,19528
Kniegelenk,NN,19527
IR,NN,19527
Stadtbahn,NN,19522
Meridian,NN,19506
Depeche,ADJA,19500
blasen,VVINF,19499
Cap,NN,19498
Habe,NN,19493
b),NN,19493
Advanced,NN,19493
Stadttor,NN,19490
Fachvortrag,NN,19488
Uhrzeigersinn,NN,19484
explodieren,VVINF,19470
Massenmord,NN,19466
siegreich,ADJD,19465
Popcorn,NN,19464
Landeskunde,NN,19464
Stadtverkehr,NN,19463
Weltklasse,NN,19462
championship,ADJD,19455
Informationsstand,NN,19451
Frauenkirche,NN,19450
Zwischenbericht,NN,19447
Ostseite,NN,19443
Blutwert,NN,19443
Pfahl,NN,19441
Tagebau,NN,19440
ASUS,NN,19440
Gänze,NN,19438
Musikgeschichte,NN,19437
Heaven,NN,19430
Jahrmarkt,NN,19427
Jugendverband,NN,19426
Renault,NN,19421
GMT,NN,19419
Klosterkirche,NN,19417
schmelzen,VVINF,19415
Puck,NN,19413
Kleingedruckte,NN,19405
wiederherstellen,VVINF,19402
Totalschaden,NN,19401
implizit,ADJA,19401
Heimweh,NN,19388
Schatz|Schätzen,NN,19381
By,ADJA,19381
Wanken,NN,19380
Laus,NN,19380
Perfekt,NN,19369
Seebad,NN,19367
500,ADJA,19365
Bandscheibe,NN,19356
Floß,NN,19351
Produktionskosten,NN,19349
Rückgaberecht,NN,19344
Personenschaden,NN,19344
Arbeitsschwerpunkt,NN,19343
Digicam,NN,19342
ProSieben,NN,19335
,ADJD,19334
Schulferien,NN,19330
Gummistiefel,NN,19329
Werbeartikel,NN,19316
Outlet,NN,19305
Background,NN,19304
formatieren,VVINF,19300
Patentrecht,NN,19297
Teilnehmerfeld,NN,19284
sagenumwoben,ADJA,19283
Bronchitis,NN,19282
Stammkunde,NN,19281
Fetzen,NN,19278
Fachstelle,NN,19278
Pokalspiel,NN,19274
Oben,NN,19273
Drängen,NN,19272
Winterspiel,NN,19267
Tageskarte,NN,19259
Goethe-Institut,NN,19256
Pad,NN,19254
Blogparade,NN,19254
schlimmstenfalls,ADV,19248
or,ADJA,19246
Bub,NN,19245
Zeitlupe,NN,19243
Zinn,NN,19234
Alufolie,NN,19230
Thunfisch,NN,19228
scheuen,VVINF,19227
Kirchheim,NN,19226
prominent,ADJD,19223
Physiologie,NN,19223
Elternabend,NN,19223
Vocals,NN,19222
Rille,NN,19216
Tutor,NN,19212
Loop,NN,19212
Wassermenge,NN,19209
Eigenanteil,NN,19209
Thermostat,NN,19208
Rinne,NN,19208
Mehraufwand,NN,19207
Löwenzahn,NN,19205
Papi,NN,19192
HW,NN,19187
Lerninhalt,NN,19185
Emittent,NN,19185
Höhenflug,NN,19178
68,ADJA,19177
Requiem,NN,19173
Kontrollgruppe,NN,19172
Fluglärm,NN,19169
Spendengeld,NN,19166
Baukunst,NN,19166
Xenon,NN,19162
Punkto,ADJA,19158
Baugewerbe,NN,19157
Paddock,NN,19156
Minuspunkt,NN,19155
Autoverkehr,NN,19151
Flying,NN,19149
Monarch,NN,19148
N,ART,19140
Lago,NN,19138
schroff,ADJA,19137
fortgesetzt,ADJA,19135
Fresko,NN,19134
Ratenkredit,NN,19133
style,NN,19132
Firmenlogo,NN,19130
¬Die¬,ADJA,19128
Feldherr,NN,19123
Heilmethode,NN,19117
Studienangebot,NN,19111
Investmentfonds,NN,19110
Schelm,NN,19108
?.,ADJA,19107
Forenregel,NN,19106
Immobilienmarkt,NN,19100
Weltsicht,NN,19099
Atomstrom,NN,19098
AdWords,NN,19091
Zeitungsbericht,NN,19089
Kontaktadresse,NN,19087
Nagellack,NN,19086
Sündenbock,NN,19079
Familiengeschichte,NN,19078
Wasserfläche,NN,19077
stopfen,VVINF,19077
Zicke,NN,19075
Ballbesitz,NN,19066
Internet-Adresse,NN,19064
Wertschöpfungskette,NN,19061
Strahlenschutz,NN,19061
Aktivieren,NN,19055
Postulat,NN,19053
Lyrics,NN,19049
Wendel,NN,19048
Warendorf,NN,19048
Kurhaus,NN,19029
köcheln,VVINF,19025
Jalousie,NN,19025
Studienfach,NN,19013
Contra,NN,19011
Regionalverband,NN,19008
MSI,NN,18999
Wunschdenken,NN,18997
Milchkuh,NN,18996
Offizielle,NN,18994
Klarlack,NN,18991
plump,ADJA,18975
Zweigstelle,NN,18974
Vandalismus,NN,18971
Watch,NN,18963
Piazza,NN,18962
Grenzbereich,NN,18958
AVR,NN,18956
Schwarzarbeit,NN,18950
Metamorphose,NN,18950
Deckmantel,NN,18947
Hurrikan,NN,18945
Zahlungsart,NN,18944
LMU,NN,18944
Originaltitel,NN,18942
ADSL,NN,18932
modifizieren,VVINF,18931
Pudding,NN,18914
KBit,NN,18913
Livestream,NN,18907
Preisnachlass,NN,18901
Scannen,NN,18897
Soap,NN,18890
Feuerwehrhaus,NN,18888
Tablet-PC,NN,18886
Heirat|Heiraten,NN,18885
filtern,VVINF,18881
Minijob,NN,18879
Tonstudio,NN,18878
renovieren,VVINF,18875
Chlor,NN,18873
Burgruine,NN,18871
Inferno,NN,18868
saufen,VVINF,18863
Assistenz,NN,18858
Los|Lose,NN,18849
Grauzone,NN,18847
Gondel,NN,18841
vollbringen,VVINF,18839
Pizzeria,NN,18839
Neubaugebiet,NN,18839
Windstärke,NN,18834
Kodex,NN,18833
Sprachrohr,NN,18831
Gastgewerbe,NN,18830
Schulart,NN,18829
Bausparvertrag,NN,18829
Wehr|Wehren,NN,18828
LKW,NN,18828
jubeln,VVINF,18828
Postbote,NN,18825
E-Gitarre,NN,18824
haften,VVINF,18823
zahm,ADJD,18821
Glaubenssatz,NN,18820
Sirius,NN,18815
Werbezweck,NN,18808
Personalien,NN,18808
Kerbe,NN,18804
griffbereit,ADJD,18804
darunter,PTKVZ,18801
Pitch,NN,18796
Schlaufe,NN,18795
Baracke,NN,18794
Musikgeschmack,NN,18790
Hauptsaison,NN,18788
Liegeplatz,NN,18787
Industriebetrieb,NN,18787
Alk,NN,18787
Pedelec,NN,18782
Zeitgrund,NN,18778
stramm,ADJD,18778
Staatsgewalt,NN,18769
Dienstwagen,NN,18769
Kontextmenü,NN,18763
Bullshit,NN,18763
Ghz,NN,18759
Nahrungsergänzungsmittel,NN,18755
GK,NN,18755
Selen,NN,18752
Pick,NN,18752
Fam.,NN,18751
Bodenschatz,NN,18743
Orangensaft,NN,18733
Kunstform,NN,18733
scheu,ADJA,18731
Preisniveau,NN,18729
waagerecht,ADJD,18725
Voltaire,NN,18722
Neutron,NN,18722
MPU,NN,18720
altbewährt,ADJA,18719
Muskelmasse,NN,18708
Klangbild,NN,18704
pfeifen,VVINF,18702
Katastrophenschutz,NN,18700
Wunderland,NN,18698
Fachkreis,NN,18698
hilfsbereit,ADJA,18696
Bastard,NN,18696
Reisepreis,NN,18695
Weltpremiere,NN,18694
stramm,ADJA,18694
Operette,NN,18692
Gartenteich,NN,18690
Jahresumsatz,NN,18682
Rummel,NN,18678
Spielstätte,NN,18673
Weihnachtsgeld,NN,18672
DKP,NN,18672
Neuankömmling,NN,18671
Backware,NN,18664
Lehrbeauftragte,NN,18663
Hannoversch,ADJA,18663
Irrsinn,NN,18661
Produktionsmittel,NN,18655
Phosphat,NN,18655
Prolog,NN,18649
pressen,VVINF,18649
Brise,NN,18648
Regierungszeit,NN,18646
Ortseingang,NN,18637
Butt,NN,18637
Peeling,NN,18633
Empfehlen,NN,18631
Tierschutzgesetz,NN,18630
hand,ADJA,18630
vollenden,VVINF,18629
µm,NN,18629
Kingdom,NN,18627
Sozialabbau,NN,18626
Jagen,NN,18626
Kirchhof,NN,18623
Kampfsport,NN,18622
Bauernverband,NN,18617
Feuerstelle,NN,18614
Freilauf,NN,18612
Vehikel,NN,18608
Selbstkontrolle,NN,18608
Salbe|Salben,NN,18608
Impressumspflicht,NN,18608
How,ADJA,18607
Privatbesitz,NN,18605
Nymphe,NN,18605
Tragfläche,NN,18603
Melone,NN,18603
Debakel,NN,18603
Sachgebiet,NN,18601
Normale,NN,18595
Change,ADJA,18595
Perfect,NN,18594
GByte,NN,18593
Base|Basis,NN,18590
Konvoi,NN,18583
Turniersieg,NN,18580
herüber,PTKVZ,18576
Ballen,NN,18576
Rohkost,NN,18575
Fußstapfe,NN,18575
Allradantrieb,NN,18574
Obmann,NN,18573
Notizbuch,NN,18570
heizen,VVINF,18569
xxx,ADJA,18567
Prügel,NN,18566
zwanzigst,ADJA,18563
French,NN,18563
BMBF,NN,18562
flink,ADJD,18560
Strg,NN,18557
Krawall,NN,18554
Bleibe,NN,18552
boxen,VVINF,18551
about,NN,18550
Schreibmaschine,NN,18547
festgestellt,ADJD,18547
Fußballspiel|Fußballspielen,NN,18545
Stadtgrenze,NN,18544
Hemmschwelle,NN,18540
Negativ,NN,18528
Staatsarchiv,NN,18523
NEWS,NN,18519
Literat,NN,18517
Uhu,NN,18515
Autismus,NN,18512
Preisgabe,NN,18511
Nationalhymne,NN,18510
Postanschrift,NN,18508
VGA,NN,18507
Messehalle,NN,18506
IL,NN,18504
Span,NN,18502
rer.,ADJA,18494
Fundamentalismus,NN,18494
Fachwelt,NN,18492
AfD,NN,18492
Clone,NN,18491
reiben,VVINF,18489
Irrweg,NN,18488
Nomade,NN,18487
Sonderzug,NN,18485
Handbremse,NN,18476
frühstücken,VVINF,18476
Nebengebäude,NN,18470
Chaot,NN,18467
Reklame,NN,18466
Liegestuhl,NN,18466
Olympiade,NN,18458
Oberbegriff,NN,18455
Familiengericht,NN,18454
Travemünde,NN,18448
Gleichgesinnte,NN,18442
Blutprobe,NN,18442
Weltmacht,NN,18433
PW,NN,18432
.?,NN,18432
Warteschleife,NN,18431
Stadtverordnete,NN,18428
Lieblingsbuch,NN,18422
Fassungsvermögen,NN,18421
!.,ADJA,18417
Grundbesitz,NN,18414
Plön,NN,18411
opulent,ADJA,18411
Gymnasiast,NN,18411
Weihbischof,NN,18409
Rechtsfolge,NN,18409
Ferienzeit,NN,18409
neugeboren,ADJA,18408
Modenschau,NN,18406
autogen,ADJA,18403
Weihnacht,NN,18401
Testfahrt,NN,18400
shoppen,NN,18394
Körperbau,NN,18393
Dauerregen,NN,18392
katzen,ADJD,18391
Jahreshälfte,NN,18391
Fehlpass,NN,18376
Circle,NN,18372
Sonderheft,NN,18369
automobil,ADJA,18365
Fördermaßnahme,NN,18364
k.A.,NN,18358
Dachstuhl,NN,18356
Wirtschaftsunternehmen,NN,18351
Zentralverband,NN,18347
Drehscheibe,NN,18347
Bundeskabinett,NN,18344
Laufstrecke,NN,18342
schneebedeckt,ADJA,18337
Sonnenblume,NN,18331
Kursangebot,NN,18328
Kurbelwelle,NN,18328
Solarmodul,NN,18326
Schutzfolie,NN,18326
Haushaltsjahr,NN,18326
Karussell,NN,18325
Ambivalenz,NN,18325
Gis,NN,18321
Bundeskriminalamt,NN,18317
Botenstoff,NN,18315
Onkelz,NN,18313
Fiskus,NN,18312
Elfmeterschießen,NN,18312
T-Com,NN,18311
Lernerfolg,NN,18310
Bauplatz,NN,18310
Skiurlaub,NN,18307
Östrogen,NN,18307
forsch,ADJA,18305
Sportgerät,NN,18301
Investitionskosten,NN,18299
Cafe,NN,18297
Tulpe,NN,18293
dunkelblau,ADJA,18291
provokant,ADJA,18282
Rückenmark,NN,18271
Sonderschule,NN,18265
Eiswürfel,NN,18265
Registerkarte,NN,18259
Heimkehr,NN,18257
Wedel,NN,18254
EC-Karte,NN,18251
Projektteam,NN,18249
Menschenmasse,NN,18246
Champignon,NN,18244
Jugendhaus,NN,18243
Mutterleib,NN,18241
Aargau,NN,18241
jedenfall,ADV,18239
hellblau,ADJA,18239
obs,ADJD,18234
Bandscheibenvorfall,NN,18232
Ballverlust,NN,18228
Teilnahmegebühr,NN,18225
Kindersitz,NN,18220
rege,ADJD,18217
Kinostart,NN,18217
Massenvernichtungswaffe,NN,18215
DRM,NN,18213
Pflanzenöl,NN,18208
Motorboot,NN,18208
Tatverdächtige,NN,18206
lila,ADJD,18201
Kirchgemeinde,NN,18200
Fachausschuss,NN,18198
Kachelofen,NN,18196
zweitgut,ADJA,18194
Pfirsich,NN,18194
Brennholz,NN,18183
Aprilscherz,NN,18174
Frauenfußball,NN,18172
Factoring,NN,18171
Meister|Meistern,NN,18167
selbstgebaut,ADJA,18166
Zeitmangel,NN,18165
Stadtkirche,NN,18165
Ohrfeige,NN,18165
Standzeit,NN,18160
Kindeswohl,NN,18158
Videoaufnahme,NN,18153
Marktstand,NN,18152
Groll,NN,18149
Standbild,NN,18144
Navigationsgerät,NN,18144
Küchenchef,NN,18142
kaschieren,VVINF,18141
Äquator,NN,18139
Lego,NN,18138
Whiskey,NN,18137
rausfinden,VVINF,18137
Dynax,NN,18136
supi,ADJD,18135
off,ADJA,18135
Materialismus,NN,18131
Schalten,NN,18129
Schliff,NN,18125
Rosengarten,NN,18125
Voß,NN,18124
Personenverkehr,NN,18117
Patriotismus,NN,18117
Menschheitsgeschichte,NN,18117
Leitmotiv,NN,18117
Sicherheitsbehörde,NN,18113
Flugreise,NN,18109
allenthalben,ADV,18108
profan,ADJA,18107
Pachtvertrag,NN,18107
initiieren,VVINF,18096
Wonne,NN,18092
Pressetext,NN,18092
Kindergartenkind,NN,18092
,ADJD,18091
Biosphärenreservat,NN,18090
Wendland,NN,18088
Latex,NN,18088
Werkvertrag,NN,18084
Username,NN,18084
Lageplan,NN,18076
Schlagloch,NN,18069
Kanarischen,ADJA,18065
Schild|Schildern,NN,18064
Threat,NN,18058
AKW,NN,18055
Studienreise,NN,18053
,NN,18043
Zwickmühle,NN,18031
Laufsteg,NN,18030
Corps,NN,18029
Arbeitslohn,NN,18016
Schweigepflicht,NN,18015
islamistischen,ADJA,18013
Sportstätte,NN,18011
Dekret,NN,18008
Zocken,NN,18004
Raiffeisenbank,NN,17998
dat,PRELS,17990
µg,NN,17989
innert,ADJD,17988
Atheismus,NN,17987
Nelke,NN,17986
Wahlvorschlag,NN,17978
Mahnwache,NN,17962
Stats,NN,17960
Mystery,NN,17960
konkurrieren,VVINF,17957
mails,NN,17956
Zahlungsverkehr,NN,17954
Freiwilligendienst,NN,17952
Braunkohle,NN,17950
schnöde,ADJA,17949
Löschzug,NN,17945
Agens,NN,17938
Nebenfach,NN,17935
Autogas,NN,17935
Tanzgruppe,NN,17932
nähen,VVINF,17928
Eigenbedarf,NN,17928
wieweit,PWAV,17926
to,ADJD,17921
kart,ADJD,17918
hr,NN,17917
Negative,NN,17916
Leistungsdruck,NN,17916
Kleinbus,NN,17914
Sonnenterrasse,NN,17908
Blabla,NN,17908
Filmgeschichte,NN,17907
Quarz,NN,17906
Spanne,NN,17905
VP,NN,17900
Messaging,NN,17898
Lichtbild,NN,17897
relativieren,VVINF,17896
Buchautor,NN,17894
Viereck,NN,17891
Likör,NN,17883
Feuerwache,NN,17883
seeehr,ADJD,17873
herauf,PTKVZ,17871
Schippe,NN,17866
Kehrseite,NN,17866
Ortsbeirat,NN,17864
Öse,NN,17860
Kachel,NN,17859
Panikattacke,NN,17858
Quality,NN,17855
Saudi,NN,17851
Schulamt,NN,17840
Schwerbehinderte,NN,17837
Ruhezeit,NN,17837
Emulator,NN,17830
Darmkrebs,NN,17827
Selbstbehalt,NN,17820
Straftatbestand,NN,17818
Nylon,NN,17814
Zauberstab,NN,17812
Dorfplatz,NN,17810
Spreewald,NN,17809
Empore,NN,17809
Pictures,NN,17808
Notes,NN,17808
Ralley,NN,17807
Nehmen,NN,17804
Schulleben,NN,17789
Bildunterschrift,NN,17787
immerzu,ADV,17786
one,ADJA,17781
können,VAINF,17776
Pingback,NN,17775
KT,NN,17775
Billard,NN,17773
Arbeitsfläche,NN,17773
Kork,NN,17771
Kinderbett,NN,17771
Mundwinkel,NN,17770
system,ADJD,17760
Mindestlaufzeit,NN,17758
Mammut,NN,17757
Dekor,NN,17757
Jugendstil,NN,17755
Grundbegriff,NN,17754
daten,VVINF,17750
nah,APPR,17746
Immobilienfonds,NN,17741
Pocket,NN,17740
Joystick,NN,17740
Gruft,NN,17735
Hilfsangebot,NN,17733
langweilen,VVINF,17727
Produktgruppe,NN,17723
Symmetrie,NN,17718
Ortsmitte,NN,17718
Liege,NN,17701
Stack,NN,17699
Pressemappe,NN,17696
Körperzelle,NN,17694
Fremdeinträge,NN,17687
Textlink,NN,17683
Trekking,NN,17681
Praxistest,NN,17677
Rundbrief,NN,17674
Revanche,NN,17670
Offerte,NN,17668
Reihenhaus,NN,17664
Känguruh,NN,17662
Affekt,NN,17659
Wehmut,NN,17653
Blogeintrag,NN,17652
Spyware,NN,17650
Radverkehr,NN,17649
Judoka,NN,17646
GNU-Lizenz,NN,17646
Hamburgische,NN,17642
Gleichaltrige,NN,17642
augen,ADJD,17642
u.,APPR,17639
Weekend,NN,17638
igen,ADJA,17637
Hauptpreis,NN,17632
Requisit,NN,17631
Staatskasse,NN,17629
hauchdünn,ADJA,17627
Eierstock,NN,17626
passgenau,ADJD,17623
Dominikanische,NN,17621
Dateigröße,NN,17619
Quell,NN,17612
Diagonale,NN,17610
Mohn,NN,17609
Regent,NN,17608
light,NN,17606
Lesen,NN,17606
rüde,ADJA,17600
Seitenanfang,NN,17598
dürr,ADJA,17594
Palm,NN,17589
Steppe,NN,17587
Sondermodell,NN,17583
Staatsbibliothek,NN,17581
Gleichstellungsbeauftragte,NN,17579
Referee,NN,17578
Welcome,ADJA,17577
Arbeitsentgelt,NN,17577
alteingesessen,ADJA,17574
Messlatte,NN,17571
plaudern,VVINF,17566
Backe,NN,17564
Hauptausschuss,NN,17563
Münch,NN,17559
zivil,ADJD,17558
Lehen,NN,17553
Vollnarkose,NN,17550
Schimpanse,NN,17550
Sprosse|Sproß,NN,17549
Saldo,NN,17549
Fingerspitze,NN,17546
Bombenangriff,NN,17546
Leerstand,NN,17543
färben,VVINF,17543
Wintersport,NN,17542
Kostenfaktor,NN,17540
Flight,NN,17539
GPL,NN,17537
Deutschlandradio,NN,17535
homogen,ADJD,17532
modern,VVINF,17530
Konfirmand,NN,17527
st.,ADJA,17524
Spielmannszug,NN,17523
mailen,VVINF,17523
streuen,VVINF,17521
flugs,ADV,17517
Arabisch,NN,17515
Neuland,NN,17509
sehbehindert,ADJA,17501
Typo,NN,17500
Zack,NN,17496
Hockey,NN,17496
predigen,VVINF,17492
fügen,VVINF,17492
Cappuccino,NN,17491
EOS,ADJA,17481
Alufelge,NN,17479
Suhl,NN,17477
synchronisieren,VVINF,17476
Lite,NN,17473
regenerieren,VVINF,17472
Hackfleisch,NN,17472
Zeitangabe,NN,17471
Endpreis,NN,17471
Toben,NN,17467
Choreografie,NN,17467
Kreisstraße,NN,17466
Heulen,NN,17463
m),ADJA,17460
sch,ADJD,17456
Guerilla,NN,17456
Tadel,NN,17454
mA,NN,17454
Bö,NN,17450
Personennahverkehr,NN,17449
Laube,NN,17449
Wahrheitsgehalt,NN,17447
Luxushotel,NN,17447
Zweirad,NN,17446
Wohlgefallen,NN,17446
Guild,NN,17445
Biodiesel,NN,17445
Zivi,NN,17443
Rückspiegel,NN,17438
Dienstreise,NN,17438
Baumaschine,NN,17437
Knorpel,NN,17434
op,ADJA,17432
Leistungsklasse,NN,17432
!-,ADJA,17431
o.,KON,17429
Eurosport,NN,17424
weitverbreitet,ADJA,17421
Jogi,NN,17421
Strohhalm,NN,17414
Facharbeit,NN,17412
Niete|Nieten,NN,17405
taufen,VVINF,17400
Hockenheim,NN,17400
Fachhochschulreife,NN,17397
Pot,NN,17396
computergestützt,ADJA,17394
Bond,NN,17394
Nordlicht,NN,17392
Kleinteil,NN,17392
Festplatz,NN,17391
Modellversuch,NN,17390
Fallschirm,NN,17380
Fußmarsch,NN,17377
weiterleben,VVINF,17376
Strip,NN,17374
Mazda,NN,17374
Tiefbau,NN,17372
eliminieren,VVINF,17372
Eberswald,NN,17372
Qualitäts,NN,17371
Arbeitsort,NN,17371
Landesbibliothek,NN,17369
Woge|Wogen,NN,17365
beisammen,PTKVZ,17364
bass,ADJD,17364
wochenlang,ADJA,17353
Dienstleistungsangebot,NN,17352
plump,ADJD,17346
Fruchtsaft,NN,17345
Talfahrt,NN,17341
Konstanz,NN,17339
Kundenkontakt,NN,17337
Volksinitiative,NN,17335
E-Bike,NN,17335
Ruß,NN,17334
Graubund,NN,17330
Werbeform,NN,17328
kuscheln,VVINF,17328
Treibhauseffekt,NN,17327
Rasenfläche,NN,17326
Rathausplatz,NN,17325
Amor,NN,17325
Königshaus,NN,17323
map,NN,17322
Spirituose,NN,17320
Gruppenreise,NN,17317
Schwiegereltern,NN,17314
Pupille,NN,17313
Tracking,NN,17312
vorbehaltlich,APPR,17311
Start-up,NN,17311
Rundkurs,NN,17311
Sportangebot,NN,17309
Raven,NN,17306
hybrid,ADJA,17306
Saisonauftakt,NN,17294
Handgepäck,NN,17294
grillen,VVINF,17292
Fotostrecke,NN,17292
weiters,ADV,17287
Luchs,NN,17286
Grundpreis,NN,17279
Know,NN,17277
booten,VVINF,17274
Fetisch,NN,17272
Quarantäne,NN,17271
dominieren,VVINF,17271
flink,ADJA,17267
HQ,NN,17266
Sintflut,NN,17264
Haselnuss,NN,17264
Olymp,NN,17262
Loipe,NN,17262
Strafvollzug,NN,17258
artenreich,ADJA,17250
Baumbestand,NN,17248
Wohlfahrtspflege,NN,17247
Flame,NN,17243
Romanze,NN,17235
Onkologie,NN,17233
Barrikade,NN,17225
Wasserkraftwerk,NN,17224
Pharmazie,NN,17217
Riester-Rente,NN,17216
Videothek,NN,17215
Weinstraße,NN,17214
Nockenwelle,NN,17214
Alumnus,NN,17211
Wassertiefe,NN,17201
Mehr,NN,17200
Zahnarztpraxen,NN,17196
Lebendige,NN,17195
Phobie,NN,17187
Reiseangebot,NN,17183
Mp,NN,17179
Collie,NN,17179
stimmberechtigt,ADJA,17178
Gaspreis,NN,17176
inszenieren,VVINF,17171
Trainingszeit,NN,17169
Passivhaus,NN,17168
hold,ADJA,17166
Zeichenkette,NN,17165
preisgeben,VVINF,17159
Postamt,NN,17158
Vulkanausbruch,NN,17153
USK,NN,17151
Segelboot,NN,17149
Sichtschutz,NN,17140
Lieferadresse,NN,17139
Christdemokrat,NN,17137
Handwerkszeug,NN,17136
Bohren,NN,17134
Selbstheilungskraft,NN,17129
Currywurst,NN,17129
Warze,NN,17128
Leistungsumfang,NN,17128
weltoffen,ADJD,17126
Schlagen,NN,17123
Junkie,NN,17120
Kanzleramt,NN,17116
Schiebetür,NN,17115
klingeln,VVINF,17115
Tegel,NN,17114
Fregatte,NN,17110
altersbedingt,ADJA,17109
Posteingang,NN,17106
Rosa,NN,17103
Neujahrsempfang,NN,17101
Pute,NN,17100
Corp,NN,17100
Lebenshaltungskosten,NN,17098
Walnuss,NN,17097
GPL-Lizenz,NN,17097
Kopfkissen,NN,17093
Mastercard,NN,17092
Screening,NN,17091
Blonde,NN,17091
Build,NN,17087
Paperback,NN,17086
Sujet,NN,17082
Heinrich,NN,17082
Flinte,NN,17081
wovor,PWAV,17078
servieren,VVINF,17078
vielmals,ADV,17076
Glotze,NN,17076
Ferienort,NN,17075
Speiseröhre,NN,17074
markant,ADJD,17069
Standing,NN,17067
pp,NN,17065
Karawane,NN,17065
Buchrücken,NN,17065
Ventilsitz,NN,17063
Orkan,NN,17061
Seitenteil,NN,17057
RX,NN,17057
Rechtanwälte,NN,17055
Energiesystem,NN,17050
Kaufhof,NN,17047
Basiswissen,NN,17047
aufjedenfall,NN,17045
DKB,NN,17042
managen,VVINF,17038
MfS,NN,17037
TV-Gerät,NN,17021
