lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base,query_by_hand,query_pos,merge
Prüfung,,prüfen,VVINF,40079,15946,1,1,,,
Prviatisierung,,prviatisiern,VVINF,0,0,1,,,,
Qualifizierung,,qualifizieren,VVINF,3468,2801,1,1,,,
Qualifizierung,,qualifiziern,VVINF,3468,0,1,,,,
Querung,,queren,VVINF,351,0,1,1,,,
Querung,,quern,VVINF,351,0,1,,,,
Quittung,,quitten,VVINF,1701,0,1,1,,,
Radierung,,radieren,VVINF,693,56,1,1,,,
Radierung,,radiern,VVINF,693,0,1,,,,
Radikalisierung,,radikalisieren,VVINF,404,53,1,1,,,
Radikalisierung,,radikalisiern,VVINF,404,0,1,,,,
Rammung,,rammen,VVINF,5,249,1,1,,,
Ranfertigung,,ranfertigen,VVINF,0,0,1,1,,,
Rangordnung,,rangordnen,VVINF,880,0,1,1,,,
Ranwendung,,ranwenden,VVINF,0,0,1,1,,,
Rationalisierung,,rationalisieren,VVINF,806,122,1,1,,,
Rationalisierung,,rationalisiern,VVINF,806,0,1,,,,
Räumung,,räumen,VVINF,1584,2308,1,1,,,
Rausrüstung,,rausrüsten,VVINF,0,0,1,1,,,
Reaktivierung,,reaktivieren,VVINF,541,386,1,1,,,
Reaktivierung,,reaktiviern,VVINF,541,0,1,,,,
Realisierung,,realisieren,VVINF,6812,8784,1,1,,,
Realisierung,,realisiern,VVINF,6812,0,1,,,,
Rechnung,,rechnen,VVINF,34984,20365,1,1,,,
Rechtfertigung,,rechtfertigen,VVINF,3303,5492,1,1,,,
Rechtschreibung,,rechtschreiben,VVINF,3788,0,1,1,,,
Rechtsprechung,,rechtsprechen,VVINF,9654,0,1,1,,,
Rechtssprechung,,rechtssprechen,VVINF,859,0,1,1,,,
Rechung,,rechen,VVINF,210,156,1,1,,,
Reduzierung,,reduzieren,VVINF,5681,10200,1,1,,,
Reduzierung,,reduziern,VVINF,5681,0,1,,,,
Refinanzierung,,refinanzieren,VVINF,391,0,1,1,,,
Refinanzierung,,refinanziern,VVINF,391,0,1,,,,
Regelung,,regelen,VVINF,32846,0,1,,regeln,VVINF,
Regelung,,regeeln,VVINF,32846,0,1,,,,
Regenerierung,,regenerieren,VVINF,120,848,1,1,,,
Regenerierung,,regeneriern,VVINF,120,0,1,,,,
Regierung,,regieren,VVINF,53755,1714,1,1,,,
Regierung,,regiern,VVINF,53755,0,1,,,,
Registrierung,,registrieren,VVINF,9040,9818,1,1,,,
Registrierung,,registriern,VVINF,9040,0,1,,,,
Reglementierung,,reglementieren,VVINF,461,152,1,1,,,
Reglementierung,,reglementiern,VVINF,461,0,1,,,,
Reglung,,regeln,VVINF,166,5315,1,1,,,
Reglung,,reglen,VVINF,166,0,1,,,,
Regulierung,,regulieren,VVINF,3371,1485,1,1,,,
Regulierung,,reguliern,VVINF,3371,0,1,,,,
Reibung,,reiben,VVINF,1534,875,1,1,,,
Reinigung,,reinigen,VVINF,7946,4155,1,1,,,
Reizung,,reizen,VVINF,798,1114,1,1,,,
Rekommunalisierung,,rekommunalisieren,VVINF,173,0,1,1,,,
Rekommunalisierung,,rekommunalisiern,VVINF,173,0,1,,,,
Rekrutierung,,rekrutieren,VVINF,726,547,1,1,,,
Rekrutierung,,rekrutiern,VVINF,726,0,1,,,,
Relativierung,,relativieren,VVINF,465,904,1,1,,,
Relativierung,,relativiern,VVINF,465,0,1,,,,
Rennung,,rennen,VVINF,1,3580,1,1,,,
Renovierung,,renovieren,VVINF,3384,965,1,1,,,
Renovierung,,renoviern,VVINF,3384,0,1,,,,
Reservierung,,reservieren,VVINF,2635,1723,1,1,,,
Reservierung,,reserviern,VVINF,2635,0,1,,,,
Restaurierung,,restaurieren,VVINF,2336,709,1,1,,,
Restaurierung,,restauriern,VVINF,2336,0,1,,,,
Rettung,,retten,VVINF,6905,16556,1,1,,,
Rhythmisierung,,rhythmisieren,VVINF,99,0,1,1,,,
Rhythmisierung,,rhythmisiern,VVINF,99,0,1,,,,
Richtung,,richten,VVINF,100430,7760,1,1,,,
Ringung,,ringen,VVINF,0,500,1,1,,,
Ritualisierung,,ritualisieren,VVINF,60,0,1,1,,,
Ritualisierung,,ritualisiern,VVINF,60,0,1,,,,
Rodung,,roden,VVINF,477,100,1,1,,,
Rötung,,röten,VVINF,1127,21,1,1,,,
Rückführung,,rückführen,VVINF,1240,0,1,1,,,
Rückführung,,rückführn,VVINF,1240,0,1,,,,
Rückkopplung,,rückkoppeln,VVINF,570,0,1,1,,,
Rückkopplung,,rückkopplen,VVINF,570,0,1,,,,
Rückschwung,,rückschwen,VVINF,41,0,0,,,,
Rücksprung,,rückspren,VVINF,119,0,0,,,,
Rücksprung,,rücksprn,VVINF,119,0,0,,,,
Rückstellung,,rückstellen,VVINF,1065,0,1,1,,,
Rückstellung,,rücksteleln,VVINF,1065,0,1,,,,
Rückzahlung,,rückzahlen,VVINF,2261,0,1,1,,,
Rückzahlung,,rückzaheln,VVINF,2261,0,1,,,,
Rührung,,rühren,VVINF,434,1266,1,1,,,
Rührung,,rührn,VVINF,434,0,1,,,,
Rundung,,runden,VVINF,1191,175,1,1,,,
Rüstung,,rüsten,VVINF,5463,306,1,1,,,
Sagung,,sagen,VVINF,0,192319,1,1,,,
Säkularisierung,,säkularisieren,VVINF,441,11,1,1,,,
Säkularisierung,,säkularisiern,VVINF,441,0,1,,,,
Sammlung,,sammeln,VVINF,22483,14229,1,1,,,
Sammlung,,sammlen,VVINF,22483,0,1,,,,
Sanierung,,sanieren,VVINF,10941,1250,1,1,,,
Sanierung,,saniern,VVINF,10941,0,1,,,,
Sättigung,,sättigen,VVINF,930,113,1,1,,,
Satzung,,satzen,VVINF,7627,0,1,1,,,
Schädigung,,schädigen,VVINF,3243,1449,1,1,,,
Schaffung,,schaffen,VVINF,7051,41036,1,1,,,
Schaltung,,schalten,VVINF,5028,4393,1,1,,,
Schalung,,schalen,VVINF,350,17,1,1,,,
Schalung,,schaeln,VVINF,350,0,1,,,,
Schändung,,schänden,VVINF,212,72,1,1,,,
Schattierung,,schattieren,VVINF,869,0,1,1,,,
Schattierung,,schattiern,VVINF,869,0,1,,,,
Schätzung,,schätzen,VVINF,5599,7342,1,1,,,
Scheidung,,scheiden,VVINF,7544,1476,1,1,,,
Schenkung,,schenken,VVINF,1673,6799,1,1,,,
Schichtung,,schichten,VVINF,394,296,1,1,,,
Schikanierung,,schikanieren,VVINF,23,137,1,1,,,
Schikanierung,,schikaniern,VVINF,23,0,1,,,,
Schilderung,,schildern,VVINF,3898,2035,1,1,,,
Schilderung,,schilderen,VVINF,3898,0,1,,,,
Schirmung,,schirmen,VVINF,106,37,1,1,,,
Schlichtung,,schlichten,VVINF,596,400,1,1,,,
Schließung,,schließen,VVINF,4847,16882,1,1,,,
Schlussfolgerung,,schlussfolgern,VVINF,4988,205,1,1,,,
Schlussfolgerung,,schlussfolgeren,VVINF,4988,0,1,,,,
Schmähung,,schmähen,VVINF,246,69,1,1,,,
Schmelzung,,schmelzen,VVINF,5,1000,1,1,,,
Schonung,,schonen,VVINF,1397,2096,1,1,,,
Schöpfung,,schöpfen,VVINF,7464,1565,1,1,,,
Schreibung,,schreiben,VVINF,453,57598,1,1,,,
Schulung,,schulen,VVINF,8916,1120,1,1,,,
Schulung,,schueln,VVINF,8916,0,1,,,,
Schwächung,,schwächen,VVINF,1107,1247,1,1,,,
Schwankung,,schwanken,VVINF,3146,668,1,1,,,
Schwellung,,schwellen,VVINF,2072,59,1,1,,,
Schwellung,,schweleln,VVINF,2072,0,1,,,,
Schwenkung,,schwenken,VVINF,20,391,1,1,,,
Schwingung,,schwingen,VVINF,3819,1663,1,1,,,
Schwung,,schwen,VVINF,6496,0,0,,,,
Segnung,,segnen,VVINF,928,678,1,1,,,
Selbstbeweihräucherung,,selbstbeweihräucheren,VVINF,224,0,1,,,,
Semantisierung,,semantisieren,VVINF,14,0,1,1,,,
Semantisierung,,semantisiern,VVINF,14,0,1,,,,
Sendung,,senden,VVINF,24732,7320,1,1,,,
Senkung,,senken,VVINF,3643,6653,1,1,,,
Sensibilisierung,,sensibilisieren,VVINF,1170,1376,1,1,,,
Sensibilisierung,,sensibilisiern,VVINF,1170,0,1,,,,
Setzung,,setzen,VVINF,646,39193,1,1,,,
Sicherstellung,,sicherstellen,VVINF,1907,2852,1,1,,,
Sicherstellung,,sichersteleln,VVINF,1907,0,1,,,,
Sicherung,,sichern,VVINF,13390,14486,1,1,,,
Sicherung,,sicheren,VVINF,13390,0,1,,,,
Sichtung,,sichten,VVINF,1870,828,1,1,,,
Siedlung,,siedeln,VVINF,7433,144,1,1,,,
Siedlung,,siedlen,VVINF,7433,0,1,,,,
Sitzung,,sitzen,VVINF,21486,13981,1,1,,,
Skalierung,,skalieren,VVINF,593,0,1,1,,,
Skalierung,,skaliern,VVINF,593,0,1,,,,
Skillung,,skillen,VVINF,451,0,1,1,,,
Skillung,,skileln,VVINF,451,0,1,,,,
Sockelung,,sockelen,VVINF,10,0,1,,sockeln,VVINF,
Sockelung,,sockeeln,VVINF,10,0,1,,,,
Somatisierung,,somatisieren,VVINF,20,0,1,1,,,
Somatisierung,,somatisiern,VVINF,20,0,1,,,,
Sondierung,,sondieren,VVINF,189,171,1,1,,,
Sondierung,,sondiern,VVINF,189,0,1,,,,
Sortierung,,sortieren,VVINF,1331,1819,1,1,,,
Sortierung,,sortiern,VVINF,1331,0,1,,,,
Sozialisierung,,sozialisieren,VVINF,455,100,1,1,,,
Sozialisierung,,sozialisiern,VVINF,455,0,1,,,,
Sozialversicherung,,sozialversicheren,VVINF,2375,0,1,,,,
Spaltung,,spalten,VVINF,2857,847,1,1,,,
Spannung,,spannen,VVINF,25433,1018,1,1,,,
Speicherung,,speichern,VVINF,4026,7701,1,1,,,
Speicherung,,speicheren,VVINF,4026,0,1,,,,
Speisung,,speisen,VVINF,239,688,1,1,,,
Sperrung,,sperren,VVINF,3276,2709,1,1,,,
Sperrung,,sperrn,VVINF,3276,0,1,,,,
Spezialisierung,,spezialisieren,VVINF,2655,546,1,1,,,
Spezialisierung,,spezialisiern,VVINF,2655,0,1,,,,
Spiegelung,,spiegelen,VVINF,1392,0,1,,spiegeln,VVINF,
Spiegelung,,spiegeeln,VVINF,1392,0,1,,,,
Spiritualisierung,,spiritualisieren,VVINF,20,0,1,1,,,
Spiritualisierung,,spiritualisiern,VVINF,20,0,1,,,,
Sprechung,,sprechen,VVINF,0,32471,1,1,,,
Sprengung,,sprengen,VVINF,874,2315,1,1,,,
Sprung,,spren,VVINF,13198,0,0,,,,
Sprung,,sprn,VVINF,13198,0,0,,,,
Spülung,,spülen,VVINF,830,653,1,1,,,
Spülung,,spüeln,VVINF,830,0,1,,,,
Stabilisierung,,stabilisieren,VVINF,2656,1762,1,1,,,
Stabilisierung,,stabilisiern,VVINF,2656,0,1,,,,
Standardisierung,,standardisieren,VVINF,1033,125,1,1,,,
Standardisierung,,standardisiern,VVINF,1033,0,1,,,,
Stärkung,,stärken,VVINF,8494,12603,1,1,,,
Stationierung,,stationieren,VVINF,445,168,1,1,,,
Stationierung,,stationiern,VVINF,445,0,1,,,,
Steckung,,stecken,VVINF,69,9131,1,1,,,
Steigerung,,steigern,VVINF,10192,9293,1,1,,,
Steigerung,,steigeren,VVINF,10192,0,1,,,,
Steigung,,steigen,VVINF,4062,9330,1,1,,,
Stellung,,stellen,VVINF,20782,66303,1,1,,,
Stellung,,steleln,VVINF,20782,0,1,,,,
Steuerung,,steuern,VVINF,12214,6648,1,1,,,
Steuerung,,steueren,VVINF,12214,0,1,,,,
Stiftung,,stiften,VVINF,24920,1016,1,1,,,
Stilllegung,,stilllegen,VVINF,965,26,1,1,,,
Stimmung,,stimmen,VVINF,29649,8939,1,1,,,
Stimulierung,,stimulieren,VVINF,275,483,1,1,,,
Stimulierung,,stimuliern,VVINF,275,0,1,,,,
Störung,,stören,VVINF,16669,6387,1,1,,,
Störung,,störn,VVINF,16669,0,1,,,,
Straffung,,straffen,VVINF,435,269,1,1,,,
Strahlung,,strahlen,VVINF,4988,796,1,1,,,
Strahlung,,straheln,VVINF,4988,0,1,,,,
Strandung,,stranden,VVINF,43,73,1,1,,,
Streckung,,strecken,VVINF,345,1032,1,1,,,
Streichung,,streichen,VVINF,1871,4075,1,1,,,
Streuung,,streuen,VVINF,1083,877,1,1,,,
Strömung,,strömen,VVINF,6119,427,1,1,,,
Strukturierung,,strukturieren,VVINF,1300,793,1,1,,,
Strukturierung,,strukturiern,VVINF,1300,0,1,,,,
Stundung,,stunden,VVINF,321,1542,1,1,,,
Suchung,,suchen,VVINF,3,42289,1,1,,,
Suspendierung,,suspendieren,VVINF,289,90,1,1,,,
Suspendierung,,suspendiern,VVINF,289,0,1,,,,
Synchronisierung,,synchronisieren,VVINF,392,899,1,1,,,
Synchronisierung,,synchronisiern,VVINF,392,0,1,,,,
Systematisierung,,systematisieren,VVINF,275,121,1,1,,,
Systematisierung,,systematisiern,VVINF,275,0,1,,,,
Tagung,,tagen,VVINF,12104,1546,1,1,,,
Tätowierung,,tätowieren,VVINF,908,367,1,1,,,
Tätowierung,,tätowiern,VVINF,908,0,1,,,,
Täuschung,,täuschen,VVINF,2896,2442,1,1,,,
Teilung,,teilen,VVINF,2761,11187,1,1,,,
Teilung,,teieln,VVINF,2761,0,1,,,,
Territorialisierung,,territorialisieren,VVINF,15,0,1,1,,,
Territorialisierung,,territorialisiern,VVINF,15,0,1,,,,
Testung,,testen,VVINF,398,19090,1,1,,,
Texturierung,,texturieren,VVINF,26,0,1,1,,,
Texturierung,,texturiern,VVINF,26,0,1,,,,
Thematisierung,,thematisieren,VVINF,519,987,1,1,,,
Thematisierung,,thematisiern,VVINF,519,0,1,,,,
Tieferlegung,,tieferlegen,VVINF,566,39,1,1,,,
Tilgung,,tilgen,VVINF,1538,595,1,1,,,
Tönung,,tönen,VVINF,407,248,1,1,,,
Tötung,,töten,VVINF,2858,8980,1,1,,,
Tragung,,tragen,VVINF,68,30113,1,1,,,
Traumatisierung,,traumatisieren,VVINF,428,0,1,1,,,
Traumatisierung,,traumatisiern,VVINF,428,0,1,,,,
Trauung,,trauen,VVINF,2535,2832,1,1,,,
Trennung,,trennen,VVINF,15525,9014,1,1,,,
Trockenlegung,,trockenlegen,VVINF,202,69,1,1,,,
Trocknung,,trocknen,VVINF,785,2054,1,1,,,
Tröstung,,trösten,VVINF,97,1625,1,1,,,
Typisierung,,typisieren,VVINF,437,99,1,1,,,
Typisierung,,typisiern,VVINF,437,0,1,,,,
Überalterung,,überaltern,VVINF,381,10,1,1,,,
Überalterung,,überalteren,VVINF,381,0,1,,,,
Überarbeitung,,überarbeiten,VVINF,2824,1506,1,1,,,
Überbeanspruchung,,überbeanspruchen,VVINF,133,14,1,1,,,
Überbietung,,überbieten,VVINF,30,1530,1,1,,,
Überblendung,,überblenden,VVINF,180,30,1,1,,,
Überbrückung,,überbrücken,VVINF,577,1655,1,1,,,
Überdachung,,überdachen,VVINF,720,45,1,1,,,
Überdosierung,,überdosieren,VVINF,522,0,1,1,,,
Überdosierung,,überdosiern,VVINF,522,0,1,,,,
Übereilung,,übereilen,VVINF,25,25,1,1,,,
Übereilung,,übereieln,VVINF,25,0,1,,,,
Übereinstimmung,,übereinstimmen,VVINF,5029,1095,1,1,,,
Überflutung,,überfluten,VVINF,707,132,1,1,,,
Überforderung,,überfordern,VVINF,1396,854,1,1,,,
Überforderung,,überforderen,VVINF,1396,0,1,,,,
Überfremdung,,überfremden,VVINF,242,0,1,1,,,
Überführung,,überführen,VVINF,1282,1085,1,1,,,
Überführung,,überführn,VVINF,1282,0,1,,,,
Überhitzung,,überhitzen,VVINF,702,113,1,1,,,
Überhöhung,,überhöhen,VVINF,415,54,1,1,,,
Überlagerung,,überlagern,VVINF,674,218,1,1,,,
Überlagerung,,überlageren,VVINF,674,0,1,,,,
Überlassung,,überlassen,VVINF,1040,2210,1,1,,,
Überlastung,,überlasten,VVINF,1310,157,1,1,,,
Überlegung,,überlegen,VVINF,16733,9962,1,1,,,
Überlieferung,,überliefern,VVINF,3602,88,1,1,,,
Überlieferung,,überlieferen,VVINF,3602,0,1,,,,
Übermittlung,,übermitteln,VVINF,2426,1902,1,1,,,
Übermittlung,,übermittlen,VVINF,2426,0,1,,,,
Übernachtung,,übernachten,VVINF,9338,2932,1,1,,,
Überplanung,,überplanen,VVINF,37,11,1,1,,,
Überprüfung,,überprüfen,VVINF,11098,12599,1,1,,,
Überquerung,,überqueren,VVINF,714,1510,1,1,,,
Überquerung,,überquern,VVINF,714,0,1,,,,
Überraschung,,überraschen,VVINF,18795,4832,1,1,,,
Überredung,,überreden,VVINF,86,2213,1,1,,,
Überreichung,,überreichen,VVINF,313,989,1,1,,,
Überschätzung,,überschätzen,VVINF,190,304,1,1,,,
Überschneidung,,überschneiden,VVINF,1142,210,1,1,,,
Überschreitung,,überschreiten,VVINF,1890,3024,1,1,,,
Überschuldung,,überschulden,VVINF,1027,12,1,1,,,
Überschwemmung,,überschwemmen,VVINF,1892,137,1,1,,,
Übersendung,,übersenden,VVINF,1712,417,1,1,,,
Übersetzung,,übersetzen,VVINF,18369,3753,1,1,,,
Übersiedlung,,übersiedeln,VVINF,345,114,1,1,,,
Übersiedlung,,übersiedlen,VVINF,345,0,1,,,,
Überspannung,,überspannen,VVINF,259,95,1,1,,,
Überspitzung,,überspitzen,VVINF,107,23,1,1,,,
Überstellung,,überstellen,VVINF,125,46,1,1,,,
Überstellung,,übersteleln,VVINF,125,0,1,,,,
Übertragung,,übertragen,VVINF,10942,4887,1,1,,,
Übertreibung,,übertreiben,VVINF,1470,1872,1,1,,,
Überversorgung,,überversorgen,VVINF,232,0,1,1,,,
Überwachung,,überwachen,VVINF,8133,3533,1,1,,,
Überwälzung,,überwälzen,VVINF,43,25,1,1,,,
Überweisung,,überweisen,VVINF,5663,2323,1,1,,,
Überwindung,,überwinden,VVINF,3614,8111,1,1,,,
Überzeichnung,,überzeichnen,VVINF,175,33,1,1,,,
Überzeugung,,überzeugen,VVINF,12663,17275,1,1,,,
Übung,,üben,VVINF,28376,7645,1,1,,,
Umarmung,,umarmen,VVINF,1468,677,1,1,,,
Umbenennung,,umbenennen,VVINF,1136,709,1,1,,,
Umdrehung,,umdrehen,VVINF,2134,1490,1,1,,,
Umformung,,umformen,VVINF,319,144,1,1,,,
Umgebung,,umgeben,VVINF,43037,202,1,1,,,
Umgehung,,umgehen,VVINF,1052,13698,1,1,,,
Umgestaltung,,umgestalten,VVINF,2908,432,1,1,,,
Umkehrung,,umkehren,VVINF,816,906,1,1,,,
Umkehrung,,umkehrn,VVINF,816,0,1,,,,
Umlagerung,,umlagern,VVINF,147,18,1,1,,,
Umlagerung,,umlageren,VVINF,147,0,1,,,,
Umleitung,,umleiten,VVINF,1158,220,1,1,,,
Ummantelung,,ummantelen,VVINF,225,0,1,,ummanteln,VVINF,
Ummantelung,,ummanteeln,VVINF,225,0,1,,,,
Umnutzung,,umnutzen,VVINF,434,8,1,1,,,
Umorientierung,,umorientieren,VVINF,291,67,1,1,,,
Umorientierung,,umorientiern,VVINF,291,0,1,,,,
Umpflanzung,,umpflanzen,VVINF,13,53,1,1,,,
Umprogrammierung,,umprogrammieren,VVINF,65,149,1,1,,,
Umprogrammierung,,umprogrammiern,VVINF,65,0,1,,,,
Umrahmung,,umrahmen,VVINF,570,86,1,1,,,
Umrandung,,umranden,VVINF,436,27,1,1,,,
Umrechnung,,umrechnen,VVINF,698,411,1,1,,,
Umrundung,,umrunden,VVINF,258,293,1,1,,,
Umrüstung,,umrüsten,VVINF,1383,655,1,1,,,
Umschaltung,,umschalten,VVINF,648,1103,1,1,,,
Umschichtung,,umschichten,VVINF,423,117,1,1,,,
Umschreibung,,umschreiben,VVINF,1631,1153,1,1,,,
Umschulung,,umschulen,VVINF,1196,86,1,1,,,
Umschulung,,umschueln,VVINF,1196,0,1,,,,
Umschwung,,umschwen,VVINF,543,0,0,,,,
Umsetzung,,umsetzen,VVINF,33346,8335,1,1,,,
Umstellung,,umstellen,VVINF,8237,2833,1,1,,,
Umstellung,,umsteleln,VVINF,8237,0,1,,,,
Umstrukturierung,,umstrukturieren,VVINF,2279,77,1,1,,,
Umstrukturierung,,umstrukturiern,VVINF,2279,0,1,,,,
Umverpackung,,umverpacken,VVINF,199,0,1,1,,,
Umverteilung,,umverteilen,VVINF,1532,50,1,1,,,
Umverteilung,,umverteieln,VVINF,1532,0,1,,,,
Umwälzung,,umwälzen,VVINF,1111,37,1,1,,,
Umwandlung,,umwandeln,VVINF,4576,1838,1,1,,,
Umwandlung,,umwandlen,VVINF,4576,0,1,,,,
Umwertung,,umwerten,VVINF,151,0,1,1,,,
Umzäunung,,umzäunen,VVINF,268,15,1,1,,,
Umzingelung,,umzingelen,VVINF,50,0,1,,umzingeln,VVINF,
Umzingelung,,umzingeeln,VVINF,50,0,1,,,,
Unterbezahlung,,unterbezahlen,VVINF,34,0,1,1,,,
Unterbezahlung,,unterbezaheln,VVINF,34,0,1,,,,
Unterbrechung,,unterbrechen,VVINF,4184,2002,1,1,,,
Unterbringung,,unterbringen,VVINF,4265,2073,1,1,,,
Unterdrückung,,unterdrücken,VVINF,3998,2314,1,1,,,
Unterfangung,,unterfangen,VVINF,21,11,1,1,,,
Unterforderung,,unterfordern,VVINF,179,28,1,1,,,
Unterforderung,,unterforderen,VVINF,179,0,1,,,,
Unterführung,,unterführen,VVINF,744,0,1,1,,,
Unterführung,,unterführn,VVINF,744,0,1,,,,
Untergliederung,,untergliedern,VVINF,345,68,1,1,,,
Untergliederung,,untergliederen,VVINF,345,0,1,,,,
Unterhaltung,,unterhalten,VVINF,13224,10679,1,1,,,
Unterhandlung,,unterhandeln,VVINF,60,0,1,1,,,
Unterhandlung,,unterhandlen,VVINF,60,0,1,,,,
Unterlassung,,unterlassen,VVINF,1361,1313,1,1,,,
Untermalung,,untermalen,VVINF,1108,174,1,1,,,
Untermalung,,untermaeln,VVINF,1108,0,1,,,,
Unternehmung,,unternehmen,VVINF,3821,7765,1,1,,,
Unterordnung,,unterordnen,VVINF,961,514,1,1,,,
Unterredung,,unterreden,VVINF,443,3,1,1,,,
Unterrichtung,,unterrichten,VVINF,697,3007,1,1,,,
Unterscheidung,,unterscheiden,VVINF,5305,12176,1,1,,,
Untersetzung,,untersetzen,VVINF,232,36,1,1,,,
Unterstreichung,,unterstreichen,VVINF,359,1846,1,1,,,
Unterstützung,,unterstützen,VVINF,66106,29760,1,1,,,
Untersuchung,,untersuchen,VVINF,47507,8642,1,1,,,
Unterteilung,,unterteilen,VVINF,1094,602,1,1,,,
Unterteilung,,unterteieln,VVINF,1094,0,1,,,,
Untertreibung,,untertreiben,VVINF,204,17,1,1,,,
Unterweisung,,unterweisen,VVINF,1291,197,1,1,,,
Unterwerfung,,unterwerfen,VVINF,1164,1646,1,1,,,
Unterzeichnung,,unterzeichnen,VVINF,2137,1237,1,1,,,
Unterzuckerung,,unterzuckern,VVINF,476,0,1,1,,,
Unterzuckerung,,unterzuckeren,VVINF,476,0,1,,,,
Uraufführung,,uraufführen,VVINF,2273,15,1,1,,,
Uraufführung,,uraufführn,VVINF,2273,0,1,,,,
Ursprung,,urspren,VVINF,12396,0,0,,,,
Ursprung,,ursprn,VVINF,12396,0,0,,,,
Validierung,,validieren,VVINF,726,0,1,1,,,
Validierung,,validiern,VVINF,726,0,1,,,,
Verabredung,,verabreden,VVINF,1244,525,1,1,,,
Verabreichung,,verabreichen,VVINF,815,604,1,1,,,
Verabschiedung,,verabschieden,VVINF,3206,4359,1,1,,,
Verachtung,,verachten,VVINF,1477,1347,1,1,,,
Verallgemeinerung,,verallgemeinern,VVINF,979,741,1,1,,,
Verallgemeinerung,,verallgemeineren,VVINF,979,0,1,,,,
Veränderung,,verändern,VVINF,45674,17534,1,1,,,
Veränderung,,veränderen,VVINF,45674,0,1,,,,
Verankerung,,verankern,VVINF,1869,1341,1,1,,,
Verankerung,,verankeren,VVINF,1869,0,1,,,,
Veranlagung,,veranlagen,VVINF,2081,0,1,1,,,
Veranlassung,,veranlassen,VVINF,1743,1748,1,1,,,
Veranschaulichung,,veranschaulichen,VVINF,744,749,1,1,,,
Veranstaltung,,veranstalten,VVINF,83260,2995,1,1,,,
Verantwortung,,verantworten,VVINF,38283,3427,1,1,,,
Verarbeitung,,verarbeiten,VVINF,13441,5726,1,1,,,
Verärgerung,,verärgern,VVINF,476,349,1,1,,,
Verärgerung,,verärgeren,VVINF,476,0,1,,,,
Verarschung,,verarschen,VVINF,225,1138,1,1,,,
Verätzung,,verätzen,VVINF,127,16,1,1,,,
Veräusserung,,veräusseren,VVINF,97,0,1,,,,
Veräußerung,,veräußern,VVINF,1239,661,1,1,,,
Veräußerung,,veräußeren,VVINF,1239,0,1,,,,
Verbannung,,verbannen,VVINF,756,959,1,1,,,
Verbesserung,,verbessern,VVINF,28925,23581,1,1,,,
Verbesserung,,verbesseren,VVINF,28925,0,1,,,,
Verbeugung,,verbeugen,VVINF,484,88,1,1,,,
Verbiegung,,verbiegen,VVINF,112,690,1,1,,,
Verbilligung,,verbilligen,VVINF,128,59,1,1,,,
Verbindung,,verbinden,VVINF,70086,9616,1,1,,,
Verblendung,,verblenden,VVINF,667,68,1,1,,,
Verblödung,,verblöden,VVINF,197,102,1,1,,,
Verbreiterung,,verbreitern,VVINF,564,269,1,1,,,
Verbreiterung,,verbreiteren,VVINF,564,0,1,,,,
Verbreitung,,verbreiten,VVINF,12034,4888,1,1,,,
Verbrennung,,verbrennen,VVINF,3643,1942,1,1,,,
Verbrüderung,,verbrüdern,VVINF,143,27,1,1,,,
Verbrüderung,,verbrüderen,VVINF,143,0,1,,,,
Verdammung,,verdammen,VVINF,155,650,1,1,,,
Verdauung,,verdauen,VVINF,2143,969,1,1,,,
Verdeutlichung,,verdeutlichen,VVINF,631,2982,1,1,,,
Verdichtung,,verdichten,VVINF,1385,455,1,1,,,
Verdinglichung,,verdinglichen,VVINF,135,6,1,1,,,
Verdoppelung,,verdoppeeln,VVINF,803,0,1,,verdoppeln,VVINF,
Verdoppelung,,verdoppelen,VVINF,803,0,1,,,,
Verdrahtung,,verdrahten,VVINF,341,0,1,1,,,
Verdrängung,,verdrängen,VVINF,1572,1768,1,1,,,
Verdrehung,,verdrehen,VVINF,513,578,1,1,,,
Verdreifachung,,verdreifachen,VVINF,180,225,1,1,,,
Verdunklung,,verdunkeln,VVINF,70,172,1,1,,,
Verdunklung,,verdunklen,VVINF,70,0,1,,,,
Verdünnung,,verdünnen,VVINF,730,312,1,1,,,
Veredlung,,veredeln,VVINF,168,282,1,1,,,
Veredlung,,veredlen,VVINF,168,0,1,,,,
Verehrung,,verehren,VVINF,1930,487,1,1,,,
Verehrung,,verehrn,VVINF,1930,0,1,,,,
Vereidigung,,vereidigen,VVINF,312,20,1,1,,,
Vereinbarung,,vereinbaren,VVINF,15610,4995,1,1,,,
Vereinbarung,,vereinbarn,VVINF,15610,0,1,,,,
Vereinfachung,,vereinfachen,VVINF,2192,1733,1,1,,,
Vereinheitlichung,,vereinheitlichen,VVINF,963,264,1,1,,,
Vereinigung,,vereinigen,VVINF,11301,820,1,1,,,
Vereinnahmung,,vereinnahmen,VVINF,420,394,1,1,,,
Verelendung,,verelenden,VVINF,302,14,1,1,,,
Vererbung,,vererben,VVINF,1034,296,1,1,,,
Verfälschung,,verfälschen,VVINF,477,413,1,1,,,
Verfärbung,,verfärben,VVINF,978,123,1,1,,,
Verfassung,,verfassen,VVINF,11910,3733,1,1,,,
Verfehlung,,verfehlen,VVINF,1105,611,1,1,,,
Verfehlung,,verfeheln,VVINF,1105,0,1,,,,
Verfeinerung,,verfeinern,VVINF,602,1095,1,1,,,
